noise_bank_npy,condition,label,trial_id,mean_noise,sd_noise,rms_contrast
noise_bank/nb_equal_present_134.npy,equal,present,134,28.00809519325262,4.387657229814084,0.15665675225465198
noise_bank/nb_equal_absent_135.npy,equal,absent,135,27.991687876890115,4.357643253511946,0.15567633051201632
noise_bank/nb_equal_present_135.npy,equal,present,135,28.011236945156572,4.379916239707637,0.1563628285420994
noise_bank/nb_equal_absent_136.npy,equal,absent,136,28.01177904366586,4.384288193723397,0.1565158780843229
noise_bank/nb_equal_present_136.npy,equal,present,136,28.008784800961852,4.376241896759212,0.1562453325932558
noise_bank/nb_equal_absent_137.npy,equal,absent,137,28.000121849700864,4.3810983959330985,0.15646711894505214
noise_bank/nb_equal_present_137.npy,equal,present,137,28.007798753919133,4.368722614963798,0.15598236238942137
noise_bank/nb_equal_absent_138.npy,equal,absent,138,27.998343429179613,4.377794448076736,0.15635905242573173
noise_bank/nb_equal_present_138.npy,equal,present,138,28.009570554642313,4.373681048639534,0.15614952182530478
noise_bank/nb_equal_absent_139.npy,equal,absent,139,28.006696251303577,4.372910334042915,0.1561380283773877
noise_bank/nb_equal_present_139.npy,equal,present,139,27.994708455644005,4.3813502364962735,0.15650637131793207
noise_bank/nb_equal_absent_140.npy,equal,absent,140,28.000167188972856,4.380815757886319,0.15645677142997882
noise_bank/nb_equal_present_140.npy,equal,present,140,28.003677226510902,4.3659735280701675,0.15590715079150136
noise_bank/nb_equal_absent_141.npy,equal,absent,141,28.002046317969185,4.3777147894044335,0.1563355313284805
noise_bank/nb_equal_present_141.npy,equal,present,141,28.031885175847837,4.3811521993997,0.15629174320300382
noise_bank/nb_equal_absent_142.npy,equal,absent,142,28.021203819508994,4.3632977610851436,0.1557141438030338
noise_bank/nb_equal_present_142.npy,equal,present,142,27.99783576259796,4.370025409679662,0.15608440047775182
noise_bank/nb_equal_absent_143.npy,equal,absent,143,27.986453859690766,4.3849648424230745,0.15668168837706134
noise_bank/nb_equal_present_143.npy,equal,present,143,28.009226320600867,4.371842862596683,0.15608581303015784
noise_bank/nb_equal_absent_144.npy,equal,absent,144,28.00029291897056,4.36694322412533,0.15596062643925662
noise_bank/nb_equal_present_144.npy,equal,present,144,27.996185296802516,4.368008791231276,0.1560215702576505
noise_bank/nb_equal_absent_145.npy,equal,absent,145,27.993681064954544,4.360923552502925,0.1557824261262443
noise_bank/nb_equal_present_145.npy,equal,present,145,28.003248429453965,4.373311551514876,0.1561715799698082
noise_bank/nb_equal_absent_146.npy,equal,absent,146,28.01417975138768,4.385669974546201,0.15655178961036534
noise_bank/nb_equal_present_146.npy,equal,present,146,28.00770323710436,4.376243407739415,0.15625142021434327
noise_bank/nb_equal_absent_147.npy,equal,absent,147,27.99184962944262,4.372151445935643,0.15619373152593996
noise_bank/nb_equal_present_147.npy,equal,present,147,28.004392934585685,4.373685751298319,0.15617855961079508
noise_bank/nb_equal_absent_148.npy,equal,absent,148,28.005430106368017,4.3713890229812264,0.1560907654829139
noise_bank/nb_equal_present_148.npy,equal,present,148,28.000689884634696,4.368723543437081,0.15602199665210414
noise_bank/nb_equal_absent_149.npy,equal,absent,149,28.00788217494549,4.367641735655761,0.15594330582991542
noise_bank/nb_equal_present_149.npy,equal,present,149,28.00116889218788,4.369532903483702,0.15604823214015073
noise_bank/nb_equal_absent_150.npy,equal,absent,150,28.002885062680313,4.381280658519475,0.15645818810142692
noise_bank/nb_equal_present_150.npy,equal,present,150,28.015697654753303,4.371256161777339,0.15602881697417542
noise_bank/nb_equal_absent_151.npy,equal,absent,151,28.015718397676356,4.376725470593503,0.15622392431516274
noise_bank/nb_equal_present_151.npy,equal,present,151,28.0073973828367,4.361322062444316,0.1557203621182235
noise_bank/nb_equal_absent_152.npy,equal,absent,152,27.996318265741994,4.381863079164797,0.15651569029798865
noise_bank/nb_equal_present_152.npy,equal,present,152,28.020401091555552,4.385331549718931,0.15650495278029866
noise_bank/nb_equal_absent_153.npy,equal,absent,153,28.00850044322957,4.385277674454161,0.15656952728842735
noise_bank/nb_equal_present_153.npy,equal,present,153,28.00260300018868,4.375485552898444,0.15625281524253162
noise_bank/nb_equal_absent_154.npy,equal,absent,154,27.971912832644097,4.3710639182271285,0.15626617830461562
noise_bank/nb_equal_present_154.npy,equal,present,154,28.003278631952647,4.372134632483714,0.15612938363206397
noise_bank/nb_equal_absent_155.npy,equal,absent,155,27.9940306699739,4.372333768307092,0.1561880752312246
noise_bank/nb_equal_present_155.npy,equal,present,155,27.993754209436556,4.370536323314173,0.1561254089257127
noise_bank/nb_equal_absent_156.npy,equal,absent,156,27.971711233627826,4.367671601081807,0.15614602784226356
noise_bank/nb_equal_present_156.npy,equal,present,156,28.014635506944003,4.366926585958393,0.1558801857292043
noise_bank/nb_equal_absent_157.npy,equal,absent,157,28.014598213558763,4.373123129026695,0.15610158302788546
noise_bank/nb_equal_present_157.npy,equal,present,157,28.020614248996953,4.375522286399113,0.15615368912034974
noise_bank/nb_equal_absent_158.npy,equal,absent,158,27.989413898615496,4.377283807168506,0.15639069196032823
noise_bank/nb_equal_present_158.npy,equal,present,158,27.97609251379607,4.371720922119245,0.15626631631859897
noise_bank/nb_equal_absent_159.npy,equal,absent,159,28.00827927906316,4.375232341908122,0.1562121077955228
noise_bank/nb_equal_present_159.npy,equal,present,159,28.01662683069971,4.358822944250653,0.1555798622935719
noise_bank/nb_equal_absent_160.npy,equal,absent,160,27.997048500845345,4.371382059307128,0.15613724636634957
noise_bank/nb_equal_present_160.npy,equal,present,160,27.994815868069747,4.370288755230815,0.15611064476460684
noise_bank/nb_equal_absent_161.npy,equal,absent,161,28.000761312621187,4.381227137870831,0.1564681434535145
noise_bank/nb_equal_present_161.npy,equal,present,161,28.002175313598965,4.380312850227593,0.15642759182713709
noise_bank/nb_equal_absent_162.npy,equal,absent,162,27.996022288405875,4.354018485907009,0.1555227539488765
noise_bank/nb_equal_present_162.npy,equal,present,162,28.005080342778378,4.370313579734669,0.1560543132261227
noise_bank/nb_equal_absent_163.npy,equal,absent,163,27.989441935432943,4.372420118679896,0.15621676662101205
noise_bank/nb_equal_present_163.npy,equal,present,163,27.991315759764568,4.3908423615322185,0.15686445036084112
noise_bank/nb_equal_absent_164.npy,equal,absent,164,28.00111572940334,4.3804862923565,0.1564397052849094
noise_bank/nb_equal_present_164.npy,equal,present,164,28.018122113841653,4.3750506609848205,0.15615074569267567
noise_bank/nb_equal_absent_165.npy,equal,absent,165,28.01433364150582,4.376946340383703,0.15623953067721205
noise_bank/nb_equal_present_165.npy,equal,present,165,27.993761289890067,4.38859064485759,0.1567703103349148
noise_bank/nb_equal_absent_166.npy,equal,absent,166,28.004111532282344,4.371047770475848,0.15608592921925157
noise_bank/nb_equal_present_166.npy,equal,present,166,27.9982758695334,4.362227361327801,0.15580342809874953
noise_bank/nb_equal_absent_167.npy,equal,absent,167,27.984689022579023,4.3679994599825935,0.15608533139168848
noise_bank/nb_equal_present_167.npy,equal,present,167,27.989448454423496,4.38116946211791,0.15652932458644084
noise_bank/nb_equal_absent_168.npy,equal,absent,168,28.00709414016466,4.367597541084795,0.1559461156243722
noise_bank/nb_equal_present_168.npy,equal,present,168,28.000332671472837,4.359115990805034,0.15568086429366487
noise_bank/nb_equal_absent_169.npy,equal,absent,169,28.000663317320807,4.374149620475136,0.1562159285622834
noise_bank/nb_equal_present_169.npy,equal,present,169,28.0042209932782,4.37126647908387,0.1560931289655619
noise_bank/nb_equal_absent_170.npy,equal,absent,170,27.98878470106497,4.3756078406500665,0.15633432774534062
noise_bank/nb_equal_present_170.npy,equal,present,170,27.985582771096784,4.36542935697711,0.1559885099654126
noise_bank/nb_equal_absent_171.npy,equal,absent,171,27.99435117160686,4.379154102919267,0.1564299195960935
noise_bank/nb_equal_present_171.npy,equal,present,171,28.018996443478745,4.359487308656597,0.15559041586128047
noise_bank/nb_equal_absent_172.npy,equal,absent,172,28.01596155486851,4.384930180849399,0.1565154268312951
noise_bank/nb_equal_present_172.npy,equal,present,172,27.995168956043738,4.369389636967585,0.15607655891729488
noise_bank/nb_equal_absent_173.npy,equal,absent,173,27.99475015112829,4.381241800812,0.15650226478750767
noise_bank/nb_equal_present_173.npy,equal,present,173,28.01456496140024,4.359959062494162,0.15563186751254265
noise_bank/nb_equal_absent_174.npy,equal,absent,174,28.004668796420265,4.376031099681385,0.15626076964140911
noise_bank/nb_equal_present_174.npy,equal,present,174,28.004565962706668,4.3604856620547565,0.15570623975610123
noise_bank/nb_equal_absent_175.npy,equal,absent,175,28.000264862652774,4.356393204239522,0.15558399985173543
noise_bank/nb_equal_present_175.npy,equal,present,175,27.990080137730253,4.375012582233865,0.1563058255176771
noise_bank/nb_equal_absent_176.npy,equal,absent,176,28.0062426167959,4.3815623324722255,0.1564494885095552
noise_bank/nb_equal_present_176.npy,equal,present,176,27.989739300220016,4.374367872148018,0.15628469508873322
noise_bank/nb_equal_absent_177.npy,equal,absent,177,28.00565136640921,4.37553453510838,0.15623755640822276
noise_bank/nb_equal_present_177.npy,equal,present,177,27.986646626814405,4.373586942536344,0.15627406172863695
noise_bank/nb_equal_absent_178.npy,equal,absent,178,27.990345350502455,4.386288004105649,0.1567071770347739
noise_bank/nb_equal_present_178.npy,equal,present,178,27.982485930931876,4.37973777922136,0.15651710823804943
noise_bank/nb_equal_absent_179.npy,equal,absent,179,28.000656592670026,4.374018728672614,0.15621129148155902
noise_bank/nb_equal_present_179.npy,equal,present,179,28.02100468792935,4.39683757562699,0.15691220299181574
noise_bank/nb_equal_absent_180.npy,equal,absent,180,27.991424650446998,4.3689377069979844,0.15608129137965174
noise_bank/nb_equal_present_180.npy,equal,present,180,28.003508729471157,4.36239020616755,0.15578012913705094
noise_bank/nb_equal_absent_181.npy,equal,absent,181,27.995509104084125,4.378232710031217,0.15639053727344068
noise_bank/nb_equal_present_181.npy,equal,present,181,28.008669927721012,4.379378471782512,0.15635795927060822
noise_bank/nb_equal_absent_182.npy,equal,absent,182,28.01571620176816,4.379796663052595,0.1563335604740375
noise_bank/nb_equal_present_182.npy,equal,present,182,27.994262336591078,4.3691714239001564,0.15607381867638095
noise_bank/nb_equal_absent_183.npy,equal,absent,183,27.995229461362406,4.387438092491657,0.15672091913184624
noise_bank/nb_equal_present_183.npy,equal,present,183,28.00601839612523,4.378533620449554,0.1563425960276933
noise_bank/nb_equal_absent_184.npy,equal,absent,184,28.006771422862624,4.364783811316424,0.15584744651264382
noise_bank/nb_equal_present_184.npy,equal,present,184,28.02166602289556,4.376716552690636,0.15619044738862312
noise_bank/nb_equal_absent_185.npy,equal,absent,185,27.983535165367858,4.386242430501176,0.1567436853342799
noise_bank/nb_equal_present_185.npy,equal,present,185,28.007118101929038,4.383040959316745,0.15649739267585894
noise_bank/nb_equal_absent_186.npy,equal,absent,186,28.023982134242132,4.366919563881633,0.1558279456132593
noise_bank/nb_equal_present_186.npy,equal,present,186,27.998251571706444,4.372439729430096,0.15616831351885746
noise_bank/nb_equal_absent_187.npy,equal,absent,187,28.00448870969756,4.381535777326414,0.15645833861659292
noise_bank/nb_equal_present_187.npy,equal,present,187,27.996152996822357,4.3723621522635545,0.15617724880842843
noise_bank/nb_equal_absent_188.npy,equal,absent,188,27.987649460536275,4.364599975297107,0.1559473574746379
noise_bank/nb_equal_present_188.npy,equal,present,188,27.995054178856538,4.374961570271321,0.15627623159149095
noise_bank/nb_equal_absent_189.npy,equal,absent,189,27.99180800832913,4.372826019243502,0.15621806272543529
noise_bank/nb_equal_present_189.npy,equal,present,189,28.008923894866168,4.370566429267136,0.15604192598303387
noise_bank/nb_equal_absent_190.npy,equal,absent,190,27.988552424806407,4.370708958252364,0.15616059351388895
noise_bank/nb_equal_present_190.npy,equal,present,190,28.00659865589049,4.375495113301517,0.1562308642710257
noise_bank/nb_equal_absent_191.npy,equal,absent,191,27.99498508509716,4.362597969541314,0.15583498102535864
noise_bank/nb_equal_present_191.npy,equal,present,191,27.98490511559074,4.36616854638652,0.1560187010944723
noise_bank/nb_equal_absent_192.npy,equal,absent,192,28.005933128282198,4.379778350893194,0.1563875172746953
noise_bank/nb_equal_present_192.npy,equal,present,192,27.992231093027247,4.358276593111107,0.1556959350123662
noise_bank/nb_equal_absent_193.npy,equal,absent,193,27.98688885794705,4.370411646368892,0.15615925258973135
noise_bank/nb_equal_present_193.npy,equal,present,193,27.998657224384242,4.373896138148222,0.1562180679985954
noise_bank/nb_equal_absent_194.npy,equal,absent,194,27.992220568971977,4.374647188061606,0.15628082014010317
noise_bank/nb_equal_present_194.npy,equal,present,194,27.9951457952585,4.366779327248118,0.15598344652978063
noise_bank/nb_equal_absent_195.npy,equal,absent,195,27.992152564673297,4.357293271685702,0.15566124332948586
noise_bank/nb_equal_present_195.npy,equal,present,195,28.000143093028765,4.370133770746872,0.15607540848014131
noise_bank/nb_equal_absent_196.npy,equal,absent,196,27.989815372913096,4.38760261649564,0.15675711175793267
noise_bank/nb_equal_present_196.npy,equal,present,196,28.022043364477653,4.364366442577753,0.1557476157541842
noise_bank/nb_equal_absent_197.npy,equal,absent,197,28.0335177900842,4.382113083631919,0.15631691735747577
noise_bank/nb_equal_present_197.npy,equal,present,197,28.000548830059255,4.3659625518645475,0.1559241777138876
noise_bank/nb_equal_absent_198.npy,equal,absent,198,28.015330573270884,4.36467679825635,0.1557960127167173
noise_bank/nb_equal_present_198.npy,equal,present,198,28.006792517470682,4.37105677741429,0.15607130929711488
noise_bank/nb_equal_absent_199.npy,equal,absent,199,28.02745870756723,4.382239594131168,0.15635522434818508
noise_bank/nb_equal_present_199.npy,equal,present,199,27.997238883920193,4.3827311412028,0.1565415489496701
noise_bank/nb_equal_absent_200.npy,equal,absent,200,27.994721752179725,4.377569382523421,0.15637124102448258
noise_bank/nb_equal_present_200.npy,equal,present,200,27.97755676716876,4.395772946133369,0.1571178277901572
noise_bank/nb_weak_absent_001.npy,weak,absent,1,27.991964508599324,4.380313791916821,0.15648468654535336
noise_bank/nb_weak_present_001.npy,weak,present,1,27.98044312769887,4.376142873360864,0.15640005604588728
noise_bank/nb_weak_absent_002.npy,weak,absent,2,28.000454306954794,4.378549722434167,0.15637423859035804
noise_bank/nb_weak_present_002.npy,weak,present,2,28.01583330678878,4.379540255559293,0.15632375477112956
noise_bank/nb_weak_absent_003.npy,weak,absent,3,28.013032830366875,4.384534720667823,0.15651767329936764
noise_bank/nb_weak_present_003.npy,weak,present,3,27.981675796452816,4.368904559836343,0.15613448571190225
noise_bank/nb_weak_absent_004.npy,weak,absent,4,27.98382557256311,4.378706241950286,0.1564727535410102
noise_bank/nb_weak_present_004.npy,weak,present,4,28.012834760217284,4.373263220003878,0.1561164108323165
noise_bank/nb_weak_absent_005.npy,weak,absent,5,27.998641916085816,4.357312817826243,0.1556258632431337
noise_bank/nb_weak_present_005.npy,weak,present,5,28.00383814315588,4.372964152860969,0.15615588586487095
noise_bank/nb_weak_absent_006.npy,weak,absent,6,27.987285437811437,4.372891750027755,0.1562456551831169
noise_bank/nb_weak_present_006.npy,weak,present,6,27.99948574501359,4.371221995402648,0.1561179385653937
noise_bank/nb_weak_absent_007.npy,weak,absent,7,28.034034079437916,4.370362625588167,0.15589488880566393
noise_bank/nb_weak_present_007.npy,weak,present,7,27.992869043695563,4.372858467612635,0.15621330063691602
noise_bank/nb_weak_absent_008.npy,weak,absent,8,27.98886224877716,4.365903587108907,0.15598717619540445
noise_bank/nb_weak_present_008.npy,weak,present,8,27.997411570248246,4.380802207237654,0.15647168654308605
noise_bank/nb_weak_absent_009.npy,weak,absent,9,27.992568303219016,4.36829897258078,0.15605209658730904
noise_bank/nb_weak_present_009.npy,weak,present,9,28.001919610049235,4.380557548089714,0.15643775887841752
noise_bank/nb_weak_absent_010.npy,weak,absent,10,27.989422738031717,4.3830086240962185,0.15659517758258854
noise_bank/nb_weak_present_010.npy,weak,present,10,27.996273987358812,4.371315382580293,0.15613918425552192
noise_bank/nb_weak_absent_011.npy,weak,absent,11,28.004646757386876,4.358384120388064,0.15563074793073184
noise_bank/nb_weak_present_011.npy,weak,present,11,27.99696433095448,4.372341907039057,0.15617199976944765
noise_bank/nb_weak_absent_012.npy,weak,absent,12,27.987661171468776,4.3647561095383365,0.1559528709025484
noise_bank/nb_weak_present_012.npy,weak,present,12,28.010455289454356,4.37480543648401,0.15618473142530742
noise_bank/nb_weak_absent_013.npy,weak,absent,13,28.007624459899315,4.385673555455403,0.1565885590095194
noise_bank/nb_weak_present_013.npy,weak,present,13,27.98292569910793,4.362807737442201,0.1559096351951963
noise_bank/nb_weak_absent_014.npy,weak,absent,14,28.01240777899051,4.394670194958265,0.15688298662617273
noise_bank/nb_weak_present_014.npy,weak,present,14,27.993957340465577,4.384153052841529,0.15661069278348105
noise_bank/nb_weak_absent_015.npy,weak,absent,15,28.007212317849564,4.379626562735199,0.1563749548877442
noise_bank/nb_weak_present_015.npy,weak,present,15,28.00483051147126,4.371453575347935,0.15609641249417
noise_bank/nb_weak_absent_016.npy,weak,absent,16,27.99576528299266,4.3743206864865565,0.15624936994110114
noise_bank/nb_weak_present_016.npy,weak,present,16,28.013735973630506,4.377324937768254,0.15625637872394654
noise_bank/nb_weak_absent_017.npy,weak,absent,17,28.004652868430927,4.378425587687262,0.15634636173701594
noise_bank/nb_weak_present_017.npy,weak,present,17,27.97305085845714,4.361756073778881,0.1559270776666173
noise_bank/nb_weak_absent_018.npy,weak,absent,18,27.998702044553283,4.377439365293618,0.156344367618469
noise_bank/nb_weak_present_018.npy,weak,present,18,28.008275453094164,4.374307501736179,0.1561791088873676
noise_bank/nb_weak_absent_019.npy,weak,absent,19,27.994890974617597,4.373374251139558,0.15622044233373897
noise_bank/nb_weak_present_019.npy,weak,present,19,27.993671880667,4.38698732358295,0.15671353662656498
noise_bank/nb_weak_absent_020.npy,weak,absent,20,28.022910663533448,4.376370005477333,0.15617114360544837
noise_bank/nb_weak_present_020.npy,weak,present,20,27.99426197671289,4.371573395536595,0.1561596229674889
noise_bank/nb_weak_absent_021.npy,weak,absent,21,28.00531532307836,4.374949771292773,0.1562185506866086
noise_bank/nb_weak_present_021.npy,weak,present,21,28.010893426686003,4.3864376770208535,0.15659756403349456
noise_bank/nb_weak_absent_022.npy,weak,absent,22,28.00212351098064,4.3725421937792515,0.1561503788119719
noise_bank/nb_weak_present_022.npy,weak,present,22,27.983067354314702,4.382250025556571,0.15660363354987505
noise_bank/nb_weak_absent_023.npy,weak,absent,23,27.99796238432871,4.3739446663841655,0.1562236782213977
noise_bank/nb_weak_present_023.npy,weak,present,23,27.97653744196589,4.369489701574581,0.15618407784160515
noise_bank/nb_weak_absent_024.npy,weak,absent,24,27.999713413271753,4.373369165517727,0.15619335458786401
noise_bank/nb_weak_present_024.npy,weak,present,24,28.015344625086062,4.374610304734834,0.15615050834740163
noise_bank/nb_weak_absent_025.npy,weak,absent,25,27.986673281209484,4.377803667472313,0.15642458192455522
noise_bank/nb_weak_present_025.npy,weak,present,25,28.007685522879346,4.386049411276956,0.15660163735036275
noise_bank/nb_weak_absent_026.npy,weak,absent,26,28.001663612877643,4.3745469643134935,0.1562245381128602
noise_bank/nb_weak_present_026.npy,weak,present,26,28.002571333665564,4.374196847254102,0.15620697096467373
noise_bank/nb_weak_absent_027.npy,weak,absent,27,27.991079116878524,4.379224047971563,0.1564507045150291
noise_bank/nb_weak_present_027.npy,weak,present,27,27.996435001742665,4.365962370968131,0.15594708293025047
noise_bank/nb_weak_absent_028.npy,weak,absent,28,28.00505158920464,4.366206430200656,0.15590781599858708
noise_bank/nb_weak_present_028.npy,weak,present,28,28.010095458073632,4.376436084296072,0.15624495428253202
noise_bank/nb_weak_absent_029.npy,weak,absent,29,28.0136077093225,4.369952456393146,0.15599391916018346
noise_bank/nb_weak_present_029.npy,weak,present,29,27.985323675927628,4.372847879282779,0.1562550403175865
noise_bank/nb_weak_absent_030.npy,weak,absent,30,28.002989318499434,4.370278873073732,0.15606472663926002
noise_bank/nb_weak_present_030.npy,weak,present,30,28.00601277438308,4.369305876959518,0.15601313589902002
noise_bank/nb_weak_absent_031.npy,weak,absent,31,27.993144433522566,4.369243712296545,0.15608263382745438
noise_bank/nb_weak_present_031.npy,weak,present,31,27.99393572761625,4.380676928318069,0.15648663949729993
noise_bank/nb_weak_absent_032.npy,weak,absent,32,27.999559233058015,4.382806382049272,0.15653126342341342
noise_bank/nb_weak_present_032.npy,weak,present,32,27.994005131071344,4.3789630778397335,0.15642502947816486
noise_bank/nb_weak_absent_033.npy,weak,absent,33,27.985488122571116,4.371225436676927,0.15619614771526555
noise_bank/nb_weak_present_033.npy,weak,present,33,27.994871620941517,4.360683815741467,0.15576723747071822
noise_bank/nb_weak_absent_034.npy,weak,absent,34,28.010474854288766,4.374654600252299,0.15617923733922287
noise_bank/nb_weak_present_034.npy,weak,present,34,27.995951951004795,4.383282518740057,0.1565684398377008
noise_bank/nb_weak_absent_035.npy,weak,absent,35,27.98825943390911,4.372495259828566,0.1562260515039774
noise_bank/nb_weak_present_035.npy,weak,present,35,27.990033068370288,4.376479756438592,0.15635850610638138
noise_bank/nb_weak_absent_036.npy,weak,absent,36,27.993770559705773,4.377004973803761,0.15635639237909668
noise_bank/nb_weak_present_036.npy,weak,present,36,28.008104389033747,4.3781983610965645,0.1563189818305161
noise_bank/nb_weak_absent_037.npy,weak,absent,37,28.01096026649559,4.382214759727376,0.15644643089830168
noise_bank/nb_weak_present_037.npy,weak,present,37,28.008512929639615,4.378511790437144,0.15632789221749954
noise_bank/nb_weak_absent_038.npy,weak,absent,38,28.00272280138626,4.376885228790065,0.15630213032617635
noise_bank/nb_weak_present_038.npy,weak,present,38,27.99548809621177,4.374053424723574,0.15624137038408886
noise_bank/nb_weak_absent_039.npy,weak,absent,39,28.01202825878983,4.383737643958567,0.15649483155804703
noise_bank/nb_weak_present_039.npy,weak,present,39,28.0074368406183,4.37739343779487,0.15629396801661175
noise_bank/nb_weak_absent_040.npy,weak,absent,40,27.995104674821974,4.389363691108257,0.15679040111094603
noise_bank/nb_weak_present_040.npy,weak,present,40,28.005309768315826,4.3695841199622105,0.15602698760025133
noise_bank/nb_weak_absent_041.npy,weak,absent,41,27.98842851381242,4.39846228762892,0.15715288500239513
noise_bank/nb_weak_present_041.npy,weak,present,41,27.97897507024869,4.377340559412366,0.1564510690052757
noise_bank/nb_weak_absent_042.npy,weak,absent,42,28.00647349503287,4.390372073195143,0.1567627596517571
noise_bank/nb_weak_present_042.npy,weak,present,42,27.99757597823151,4.365074992236939,0.15590903282594332
noise_bank/nb_weak_absent_043.npy,weak,absent,43,27.99221387896949,4.351348033776018,0.15544851338268673
noise_bank/nb_weak_present_043.npy,weak,present,43,27.99385719335242,4.3817135119258355,0.15652410747334747
noise_bank/nb_weak_absent_044.npy,weak,absent,44,28.007672775132235,4.380900842755863,0.15641788155442982
noise_bank/nb_weak_present_044.npy,weak,present,44,28.01496140515037,4.374904023767989,0.15616312871177795
noise_bank/nb_weak_absent_045.npy,weak,absent,45,27.976348264778224,4.368544605476081,0.15615135199671534
noise_bank/nb_weak_present_045.npy,weak,present,45,27.992702119249582,4.3671590331565175,0.15601062786123024
noise_bank/nb_weak_absent_046.npy,weak,absent,46,28.004579506675974,4.3622248733469515,0.15576826898283
noise_bank/nb_weak_present_046.npy,weak,present,46,28.012365786637783,4.37075671184105,0.1560295458488533
noise_bank/nb_weak_absent_047.npy,weak,absent,47,27.983511629178103,4.366648416618616,0.15604361863096405
noise_bank/nb_weak_present_047.npy,weak,present,47,28.01299421749565,4.380438032257427,0.1563716466096867
noise_bank/nb_weak_absent_048.npy,weak,absent,48,27.986178753888357,4.373081214408891,0.15625860367955027
noise_bank/nb_weak_present_048.npy,weak,present,48,28.011762833490042,4.380425678644563,0.15637807961901826
noise_bank/nb_weak_absent_049.npy,weak,absent,49,27.992271579559645,4.370120387382744,0.15611881925916538
noise_bank/nb_weak_present_049.npy,weak,present,49,28.002420488767857,4.367893026868021,0.1559826954466326
noise_bank/nb_weak_absent_050.npy,weak,absent,50,28.005567456961916,4.375456805768153,0.15623524902654512
noise_bank/nb_weak_present_050.npy,weak,present,50,28.020082101166803,4.383832027522991,0.15645321850575308
noise_bank/nb_weak_absent_051.npy,weak,absent,51,27.996192626301134,4.378030577019603,0.15637949900754164
noise_bank/nb_weak_present_051.npy,weak,present,51,28.00957875738121,4.381551918762077,0.15643048246869584
noise_bank/nb_weak_absent_052.npy,weak,absent,52,28.01870336408933,4.384964327237355,0.15650132949611872
noise_bank/nb_weak_present_052.npy,weak,present,52,27.99084667520642,4.380047264532532,0.15648141391922477
noise_bank/nb_weak_absent_053.npy,weak,absent,53,28.00346905633354,4.370181818786964,0.15605858724130325
noise_bank/nb_weak_present_053.npy,weak,present,53,27.999861495626003,4.366417141693718,0.15594424073761287
noise_bank/nb_weak_absent_054.npy,weak,absent,54,27.98367857001883,4.372113659807357,0.15623798882865794
noise_bank/nb_weak_present_054.npy,weak,present,54,28.006319378471233,4.3743346847189395,0.1561909876697878
noise_bank/nb_weak_absent_055.npy,weak,absent,55,27.989870831513606,4.37613343873091,0.15634703943698985
noise_bank/nb_weak_present_055.npy,weak,present,55,27.98939622837479,4.39131217453416,0.15689199362158382
noise_bank/nb_weak_absent_056.npy,weak,absent,56,28.009798138265456,4.375450677439762,0.15621143200822502
noise_bank/nb_weak_present_056.npy,weak,present,56,28.01908011651373,4.359583006637487,0.1555933666811588
noise_bank/nb_weak_absent_057.npy,weak,absent,57,28.00705462116358,4.373594278310131,0.15616045091029376
noise_bank/nb_weak_present_057.npy,weak,present,57,28.00257988228853,4.3730378725755,0.15616553513847561
noise_bank/nb_weak_absent_058.npy,weak,absent,58,27.988406102919583,4.389996486594673,0.15685053555574696
noise_bank/nb_weak_present_058.npy,weak,present,58,27.998765363027466,4.385337537759023,0.1566261040763564
noise_bank/nb_weak_absent_059.npy,weak,absent,59,27.995329419978297,4.378998405066511,0.15641889185777996
noise_bank/nb_weak_present_059.npy,weak,present,59,27.987103681288836,4.3665771947551,0.15602104613899137
noise_bank/nb_weak_absent_060.npy,weak,absent,60,27.99927657757739,4.369326022359318,0.1560513897654912
noise_bank/nb_weak_present_060.npy,weak,present,60,27.99275558946636,4.380698535478546,0.15649400865440333
noise_bank/nb_weak_absent_061.npy,weak,absent,61,28.013471621262305,4.377084639464148,0.15624927530017124
noise_bank/nb_weak_present_061.npy,weak,present,61,27.993881447639556,4.364327611885453,0.15590291114322957
noise_bank/nb_weak_absent_062.npy,weak,absent,62,27.998792020667857,4.377373936862173,0.15634152836418547
noise_bank/nb_weak_present_062.npy,weak,present,62,27.99180821956516,4.383296273016719,0.1565921086138683
noise_bank/nb_weak_absent_063.npy,weak,absent,63,28.0019016299176,4.370080878236966,0.1560637179572088
noise_bank/nb_weak_present_063.npy,weak,present,63,28.00279840276982,4.375962067053982,0.1562687415776684
noise_bank/nb_weak_absent_064.npy,weak,absent,64,28.018647170919547,4.38916523272159,0.15665157585756276
noise_bank/nb_weak_present_064.npy,weak,present,64,28.007751780125425,4.3845979987948915,0.1565494450684987
noise_bank/nb_weak_absent_065.npy,weak,absent,65,28.01366284335757,4.369424954765373,0.15597478199111775
noise_bank/nb_weak_present_065.npy,weak,present,65,27.98209345360524,4.372720251061201,0.15626851716120674
noise_bank/nb_weak_absent_066.npy,weak,absent,66,27.99934953553363,4.383469055222434,0.1565561031930198
noise_bank/nb_weak_present_066.npy,weak,present,66,27.999213175640655,4.37464064871165,0.1562415565490816
noise_bank/nb_weak_absent_067.npy,weak,absent,67,28.011540535249825,4.366364759256903,0.15587735182798151
noise_bank/nb_weak_present_067.npy,weak,present,67,28.007126992545725,4.375093563812358,0.15621357967123214
